日付,終値,高値,安値,始値,出来高,mNAV,買い,売り,BTCJPY終値,BTCJPY高値,BTCJPY安値,BTCJPY始値,BTCJPY出来高
2024-04-08,19,19,18,19,"488,600",0.00,,,10521059,10655470,10438251,10445147,3216408898812
2024-04-09,36,41,26,27,"69,795,600",0.00,,,10876319,11046517,10477750,10521060,5657679056748
2024-04-10,32,42,32,41,"24,905,400",0.00,,,10493878,10891660,10347665,10876493,5528853087956
2024-04-11,36,40,34,37,"16,047,000",0.00,,,10796804,10873307,10303981,10494064,5861040893713
2024-04-12,34,37,33,36,"5,671,300",0.00,,,10732978,10910506,10663208,10794946,4619366345518
2024-04-15,30,35,29,34,"5,520,400",0.00,,,10078086,10087840,9534602,9784498,7524879865685
2024-04-16,27,31,26,30,"4,831,800",0.00,,,9781474,10289079,9611356,10078227,6723282494846
2024-04-17,27,31,27,30,"3,923,400",0.00,,,9871738,9955396,9537666,9780408,6628541158838
2024-04-18,28,30,26,27,"2,871,900",0.00,,,9457276,9972655,9237624,9874829,6469083410954
2024-04-19,30,30,26,27,"2,109,300",0.00,,,9820109,9913510,9383131,9457063,5567163216847
2024-04-22,31,37,31,36,"10,809,900",0.00,,,10039791,10162456,9938943,10049514,3171000595714
2024-04-23,34,35,32,34,"5,134,800",5.71,,,10347514,10407934,9981182,10041181,4378600635468
2024-04-24,32,33,31,32,"2,781,200",5.41,,,10276437,10400273,10196244,10347857,3762091056991
2024-04-25,28,30,28,30,"3,362,700",4.87,,,9980402,10385783,9877372,10276661,4701116793794
2024-04-26,29,30,27,28,"1,455,800",5.02,,,10034818,10157247,9761857,9980111,5004170824440
2024-04-30,29,30,27,29,"1,968,900",5.05,,,9980340,10023282,9677725,9983427,4164016106732
2024-05-01,29,30,28,29,"966,000",5.27,,,9565161,10147215,9323708,9980074,5969203314821
2024-05-02,28,29,28,28,"490,100",5.38,,,9045182,9589856,8933795,9560845,7521312498378
2024-05-07,29,30,29,29,"898,800",5.18,,,9719582,10067221,9660526,9840010,4416137710718
2024-05-08,30,30,29,30,"578,200",5.40,,,9648183,9934086,9640624,9719707,4013558541323
2024-05-09,29,30,29,29,"730,800",4.41,,,9507138,9772779,9470404,9647846,4053475847170
2024-05-10,30,30,28,29,"1,619,700",4.73,,,9797877,9850461,9456566,9507644,3955413751855
2024-05-13,30,31,29,29,"2,639,100",4.84,,,9575718,9629723,9445044,9470108,2150573890643
2024-05-14,31,31,30,30,"532,600",4.87,,,9827187,9905267,9467859,9576158,4357168609438
2024-05-15,33,33,30,31,"1,419,400",5.29,,,9634306,9865463,9564884,9827082,4411744234662
2024-05-16,35,37,33,34,"7,329,600",5.28,,,10225206,10252508,9596461,9634494,6143559909777
2024-05-17,35,36,32,36,"3,704,100",5.33,,,10136792,10326851,10031225,10223451,4906361601001
2024-05-20,41,46,36,37,"25,250,600",6.13,,,10323983,10538310,10256523,10420562,2998373708858
2024-05-21,60,69,54,66,"49,609,100",8.29,,,11174654,11177707,10302802,10324041,6858338601112
2024-05-22,90,90,62,63,"57,457,500",12.67,,,10960321,11253177,10805647,11173852,7334121565171
2024-05-23,76,120,64,104,"120,566,400",10.83,,,10834063,11052311,10812115,10960131,5141391517126
2024-05-24,57,76,57,73,"31,377,900",8.25,,,10664624,10964366,10410136,10833900,6577426400442
2024-05-27,67,72,59,62,"31,638,700",9.62,,,10748182,10908653,10702280,10870681,2451575095998
2024-05-28,62,72,61,70,"17,907,300",8.79,,,10883755,11075942,10703769,10747255,4057573845266
2024-05-29,56,61,52,52,"20,651,100",8.05,,,10741402,10900139,10564176,10883385,5146448916888
2024-05-30,55,61,53,55,"11,801,100",7.97,,,10652014,10827835,10581067,10741422,4209709043522
2024-05-31,52,59,49,58,"12,634,900",7.48,,,10732859,10891847,10540760,10651698,4632833054675
2024-06-03,62,62,50,51,"10,489,600",8.99,,,10649536,10757342,10585367,10647441,2689527840073
2024-06-04,66,68,58,62,"11,693,500",9.48,,,10739986,11006982,10626406,10649896,5057633270773
2024-06-05,84,85,69,69,"37,201,600",11.84,,,10946080,10991531,10631736,10739953,5141996442670
2024-06-06,78,91,72,90,"41,540,000",10.86,,,11082789,11205430,11011649,10946170,5115650410819
2024-06-07,85,86,74,77,"26,592,500",11.91,,,11015405,11175835,10910956,11082792,3926715081318
2024-06-10,81,88,80,82,"19,017,900",9.55,,,10922686,10938658,10839406,10860823,2122501087596
2024-06-11,89,94,81,83,"39,522,900",10.50,,,10916452,11007286,10855520,10922109,3234734827799
2024-06-12,107,109,85,86,"39,978,900",13.03,,,10578858,10925940,10403966,10915792,5831494338683
2024-06-13,95,120,91,112,"52,896,700",11.43,,,10700334,10905984,10512055,10577184,5409335747291
2024-06-14,90,100,83,95,"25,038,900",11.05,,,10488876,10719503,10392735,10700635,4549489934160
2024-06-17,89,94,87,94,"7,213,300",10.92,,,10499448,10531706,10393588,10420526,2092536660184
2024-06-18,84,86,77,85,"12,368,300",10.32,,,10485420,10597820,10277898,10499049,4731957091298
2024-06-19,83,90,80,80,"7,938,700",10.40,,,10283788,10495892,10111010,10485527,6232921893076
2024-06-20,81,83,79,82,"5,371,300",10.17,,,10261117,10369585,10224615,10284722,3333493259445
2024-06-21,87,92,80,84,"13,700,200",10.87,,,10303715,10525742,10248036,10261117,4075338055005
2024-06-24,95,106,88,90,"35,876,200",12.11,,,10102799,10304162,10102799,10265378,1786191952614
2024-06-25,95,96,90,92,"12,828,400",12.71,,,9626344,10107310,9353271,10101609,6891425103410
2024-06-26,100,108,98,102,"24,375,500",13.77,,,9870479,9939324,9620329,9624566,4663565509727
2024-06-27,103,103,97,99,"12,857,200",14.31,,,9768511,9976257,9758530,9868089,3615285561248
2024-06-28,99,105,99,103,"9,267,100",13.60,,,9900172,9999660,9720937,9768503,3412037936518
2024-07-01,100,102,98,100,"4,813,100",12.11,,,10086667,10114204,9754932,9797251,2789394526242
2024-07-02,90,100,90,100,"9,011,000",10.89,,,10151494,10302318,10080734,10085913,4113507474356
2024-07-03,85,90,83,86,"6,867,100",10.46,,,10017308,10217592,9977515,10150271,3254363135675
2024-07-04,80,88,79,88,"8,406,600",10.17,,,9723558,10044651,9603837,10018166,4808412206230
2024-07-05,80,88,72,78,"13,236,100",10.76,,,9194209,9757054,9150822,9719230,6640108563612
2024-07-08,80,84,77,80,"3,098,100",8.73,,,8971685,9382282,8960854,9361115,3301722500956
2024-07-09,87,90,82,85,"5,786,000",9.29,,,9121653,9363127,8725884,8971759,6396834189000
2024-07-10,88,89,84,88,"4,063,600",9.15,,,9358696,9395468,9057190,9121572,4492994360125
2024-07-11,95,96,85,87,"6,259,800",9.87,,,9330927,9586697,9246478,9362674,4229804312289
2024-07-12,93,95,90,91,"5,094,500",9.94,,,9075916,9539536,9232709,9328891,4543552093999
2024-07-16,102,121,101,110,"38,395,100",8.67,,,10259394,10259394,9607654,9626152,6024754443511
2024-07-17,129,134,114,120,"35,210,000",10.80,,,10308914,10348282,9907170,10245835,6590606268853
2024-07-18,125,136,117,135,"20,068,800",10.82,,,9981522,10472453,9984356,10308072,5063253742664
2024-07-19,145,146,120,123,"22,603,900",12.39,,,10055284,10185603,9954946,9979334,4281405914597
2024-07-22,173,195,167,180,"40,051,900",12.63,,,10729305,10768527,10369174,10578134,4195752105622
2024-07-23,220,220,175,188,"28,542,300",16.15,,,10604328,10780960,10454406,10729062,6691773220529
2024-07-24,300,300,225,228,"39,186,800",22.60,,,10269214,10625765,10192024,10604259,5546111501800
2024-07-25,220,275,220,236,"13,334,500",17.02,,,10062722,10306493,10009239,10269243,4228597923191
2024-07-26,232,283,175,186,"37,397,800",17.84,,,10110420,10177442,9727500,10063298,5889400778946
2024-07-29,201,263,181,262,"20,584,600",14.90,,,10521767,10500386,10313440,10424564,2781387263581
2024-07-30,151,169,151,156,"7,696,000",11.56,,,10279687,10767079,10243574,10522258,6273768183440
2024-07-31,117.9000015,135.5,111,135,"41,812,000",9.27,,,10105691,10377563,10004116,10279554,4790282329277
2024-08-01,88.69999695,109.9000015,87.90000153,108.9000015,"45,567,000",7.38,,,9679317,10032801,9681904,10105730,4687346413992
2024-08-02,82,99.5,79.80000305,85.90000153,"39,043,000",6.81,,,9751151,9793203,9317203,9680305,6113434681910
2024-08-05,67,67.80000305,67,67.5,"3,678,000",6.50,,,8461222,8951529,8386817.5,8894812,4623764878482
2024-08-06,64.30000305,73.69999695,59.59999847,66,"41,255,000",6.72,,,7872919.5,8492128,6984491.5,8460249,15892848493865
2024-08-07,74.30000305,74.30000305,74.30000305,74.30000305,"1,094,000",7.46,,,8110965.5,8283845,7870268,7872903.5,7136243483953
2024-08-08,89.30000305,89.30000305,89.30000305,89.30000305,"364,000",9.44,,,8050417,8499504,8001822.5,8111879.5,6091499234150
2024-08-09,119,139.8999939,98.80000305,106,"94,359,000",10.81,,,9114371,9230239,7976147,8050792.5,6690425853441
2024-08-13,112.0999985,131.5,110.4000015,112,"36,018,000",8.68,,,8726877,8970909,8490392,8636317,5451661524962
2024-08-14,108,115.5,99.69999695,113,"17,859,000",8.22,,,8906333,9040998,8637044,8727126,4456533934864
2024-08-15,102,108.4000015,101,108,"10,678,000",8.04,,,8650620,9064234,8607616,8906551,4412653747418
2024-08-16,112.9000015,128,100.5,103,"47,233,000",8.87,,,8589943,8912538,8388640,8650029,5324996261814
2024-08-19,107.5999985,116.4000015,106.5,114,"11,851,000",8.43,,,8653229,8898091,8646064,8780767,2624885258247
2024-08-20,119.3000031,129.5,108.5999985,109.5,"31,945,000",7.73,,,8728701,8743985,8469291,8652748,3801614661894
2024-08-21,119.6999969,124,113.5999985,114.8000031,"12,387,000",7.89,,,8575959,9040906,8536866,8728701,4594177021876
2024-08-22,126.5999985,137.6000061,119,125,"26,133,000",8.02,,,8878123,8971374,8551380,8576278,4750148012089
2024-08-23,149.5,154.6000061,132.1999969,135.6000061,"41,164,000",9.41,,,8828711,8969452,8698239,8877125,4039282939013
2024-08-26,179.5,179.5,162.3000031,164,"45,107,000",10.66,,,9259648,9346648,9215326,9264821,2709903795994
2024-08-27,172.1999969,188.8000031,168.8000031,183.5,"33,927,000",10.44,,,9086813,9273797,9082264,9260897,4000300549362
2024-08-28,163,177.3999939,156.8000031,160.1999969,"19,161,000",10.52,,,8566518,9148814,8358632,9086676,5629594066582
2024-08-29,136.5,156.8000031,125,151.8999939,"36,363,000",8.96,,,8525862,8691055,8372598.5,8567064,5819364290664
2024-08-30,139.3000031,156,137,146.6000061,"22,654,000",9.04,,,8604932,8883791,8518359,8525839,4669175560404
2024-09-02,122,132.8999939,120.1999969,130.8999939,"22,223,000",8.20,,,8392709,8633989,8380437,8620500,3600445345562
2024-09-03,111,125,109.5,123,"19,123,000",7.28,,,8674886,8729281,8353830,8392926,3967659181658
2024-09-04,99,105.9000015,94.09999847,94.5,"21,058,000",6.82,,,8348965,8772416,8348113.5,8673964,3876676870137
2024-09-05,114,114,99,99,"15,137,000",7.79,,,8308959.5,8435389,8090076,8348866.5,5106453070665
2024-09-06,105,118.3000031,98.5,116.1999969,"16,212,000",7.45,,,8051312,8372817,7990837.5,8308983,4448580827080
2024-09-09,104,107.9000015,98.40000153,101.0999985,"8,138,000",7.62,,,7814320,7863268.5,7637344.5,7707687.5,2603030022007
2024-09-10,110.0999985,120,107,118,"13,813,000",7.02,,,8164370.5,8309167.5,7799670,7815790.5,4956809409625
2024-09-11,109.5999985,119.8000031,105,111.4000015,"16,574,000",6.97,,,8199820.5,8258304,8076016,8164451.5,4104642990750
2024-09-12,109,114.4000015,106.6999969,112.1999969,"6,896,000",6.95,,,8179716.5,8248430.5,7852554.5,8200044.5,5284863544782
2024-09-13,103.0999985,111,101.8000031,110.8000031,"5,124,000",6.57,,,8226184,8344658,8177852,8179717,4788458248728
2024-09-17,100.5,104.8000031,99.40000153,104.8000031,"4,975,000",6.44,,,8193109.5,8329564,8089767.5,8336283.5,4510003530374
2024-09-18,103.1999969,105.6999969,100.3000031,104.8000031,"4,888,000",6.31,,,8564415,8688214,8106347.5,8193109.5,5407111712411
2024-09-19,109.9000015,115.4000015,104,104.4000015,"12,116,000",6.51,,,8797794,8799848,8404817,8564481,5849629494378
2024-09-20,112.9000015,117,110,115.9000015,"8,749,000",6.53,,,8991414,9133108,8864838,8798005,6101410816640
2024-09-24,104.1999969,113.6999969,103,113.5,"7,650,000",6.00,,,9095812,9341570,9025426,9170215,4509900385044
2024-09-25,101.5999985,104,99.90000153,103.1999969,"7,494,000",5.80,,,9191966,9254440,9003290,9095387,4279685022990
2024-09-26,99.90000153,101.1999969,98.30000305,101,"6,463,000",5.76,,,9137634,9290983,9105107,9192055,3629167272051
2024-09-27,101.5999985,113.3000031,100.8000031,105,"14,817,000",5.68,,,9456821,9522823,9078521,9136969,5349756480467
2024-09-30,99.09999847,101.8000031,99,99.80000305,"6,179,000",5.68,,,9372793,9388469,9304113,9366502,2111773061761
2024-10-01,100.8000031,105.4000015,99.30000305,100.8000031,"5,963,000",4.53,,,9101589,9372757,9025979,9372701,5333800022361
2024-10-02,99.80000305,100.5999985,99.09999847,99.5,"4,983,000",4.75,,,8744020,9236345,8640352,9102466,7218184268273
2024-10-03,96.59999847,100.6999969,93,100.5999985,"8,307,000",4.50,,,8887448,9105469,8785788,8743921,5974928514277
2024-10-04,91.59999847,97.90000153,90.09999847,97.5,"7,807,000",4.90,,,8922747,9025786,8781167,8887404,5302367876378
2024-10-07,98.80000305,105,92.5,96,"17,742,000",4.27,,,9346468,9369843,9196135,9233590,2198470105145
2024-10-08,99.40000153,101.5999985,97.69999695,99.90000153,"6,064,000",4.43,,,9219770,9547319,9179763,9346491,5074339891898
2024-10-09,98.90000153,98.90000153,96.30000305,98.19999695,"3,229,000",4.68,,,9204627,9365233,9175686,9217546,4168020897812
2024-10-10,95,98.5,94,96.5,"3,384,000",4.75,,,9036820,9288608,9005044,9204591,4127583590717
2024-10-11,95.5,97.59999847,93.5,93.5,"2,531,000",4.45,,,8963883,9122710,8762046,9036794,4528871377693
2024-10-15,110.5,110.5,104.1999969,109,"14,904,000",4.21,,,9888360,9956086,9315451,9373080,6543762053153
2024-10-16,120,136.3999939,109.0999985,110.5,"60,383,000",5.17,,,9995025,10127143,9669441,9888995,7285016781556
2024-10-17,112.0999985,129.8000031,110.5,126,"34,766,000",4.78,,,10112382,10202448,9963873,9995227,5712599068247
2024-10-18,113.3000031,119.4000015,106.1999969,109.6999969,"19,599,000",4.83,,,10117347,10158104,9979747,10113034,4922221281141
2024-10-21,126.5,129.3000031,117.0999985,121,"30,877,000",5.27,,,10322845,10374408,10184189,10221474,2838838823356
2024-10-22,118.8000031,122,117.0999985,121.1999969,"18,451,000",5.04,,,10147182,10368998,10036467,10322888,5648172151475
2024-10-23,111,118.9000015,109,118.9000015,"12,413,000",4.59,,,10182024,10242411,10034025,10146105,4808014972203
2024-10-24,112,115.9000015,106.4000015,108,"13,858,000",4.65,,,10148044,10188273,9944869,10182171,4928578356421
2024-10-25,107.3000031,115.5,104.5,115,"16,063,000",4.37,,,10346010,10444026,10144027,10181881,4768323871170
2024-10-28,115,118.5,109.5999985,110,"22,850,000",3.94,,,10390347,10447480,10179829,10206670,2557661990744
2024-10-29,137.6999969,144.5,119.3000031,123.9000015,"73,354,000",4.58,,,10706042,10761926,10378414,10389333,5942014382885
2024-10-30,155.5,163.3000031,147.5,163.3000031,"43,213,000",4.97,,,11146060,11290644,10673654,10706393,8972865948844
2024-10-31,142.5,159.5,142.5,152,"33,325,000",4.58,,,11085854,11184766,10934059,11145274,6228995631066
2024-11-01,159.6000061,162,140,142.3000031,"49,563,000",5.33,,,10667934,11075262,10577821,11085165,6172679937563
2024-11-05,169.5,170,146.8000031,163.6000061,"58,273,000",5.85,,,10326265,10540623,10164409,10468602,6271580531491
2024-11-06,209.5,209.5,176.5,180,"58,200,000",7.11,,,10503665,10720874,10274930,10326214,6973243051439
2024-11-07,208.6000061,254.5,203,254.5,"93,099,000",6.37,,,11672463,11817821,10497827,10503504,18300967491049
2024-11-08,158.6000061,218.8000031,158.6000061,194.6000061,"43,818,000",4.86,,,11625945,11757562,11477265,11672155,9721004336154
2024-11-11,175,195.3999939,159.5,186.6000061,"100,714,000",5.07,,,12305469,12445996,11690077,11720171,12626034745346
2024-11-12,186.8000031,206,181.3999939,195,"62,992,000",4.89,,,13617650,13767955,12289639,12305045,18110532794105
2024-11-13,169.8000031,188.1999969,167.3000031,186,"37,285,000",4.45,,,13603377,13837456,13141861,13618276,20674110825957
2024-11-14,209.8000031,209.8000031,175,175.6999969,"77,759,000",5.31,,,14079316,14495032,13375237,13599381,19204532583581
2024-11-15,197.8000031,199.5,184,195.8000031,"50,663,000",5.16,,,13655696,14286377,13551592,14077873,13713021963394
2024-11-18,199.3999939,213.6999969,189.3999939,199,"55,764,000",5.24,,,13894122,14111322,13703311,13976344,7167774035638
2024-11-19,229.5,233,200.6000061,203.3999939,"99,315,000",5.32,,,13999523,14354215,13847827,13893792,11679190471979
2024-11-20,226.1999969,236.3000031,218.6999969,233.1999969,"44,172,000",5.14,,,14287644,14536615,13967370,13998621,11530067990586
2024-11-21,256,257.5,231.1999969,235,"109,488,000",5.65,,,14648707,14735711,14187416,14287350,11138131855528
2024-11-22,267.5,274.7000122,245.6999969,260,"82,457,000",5.70,,,15185587,15308241,14594193,14647953,16344843804996
2024-11-25,260.6000061,272.6000061,254,254.5,"48,494,000",5.58,,,15109125,15267624,14825121,15133116,7971563115077
