日付,終値,高値,安値,始値,出来高,mNAV,買い,売り,BTCJPY終値,BTCJPY高値,BTCJPY安値,BTCJPY始値,BTCJPY出来高
2024-11-26,254,257.2000122,240,243.6999969,"34,981,000",5.72,,,14373191,15294976,14286834,15112149,12490853387625
2024-11-27,219.1999969,244.8999939,210,239,"48,824,000",5.06,,,14067616,14615407,13898010,14370872,14017331548524
2024-11-28,233.3000031,249.5,229.1999969,239.1999969,"40,260,000",5.21,,,14523097,14715412,14029285,14066518,10765431536365
2024-11-29,231,248.6999969,227,229,"36,663,000",5.18,,,14461553,14660550,14384204,14521949,7901112258909
2024-12-02,233.6999969,246.3000031,231.5,235.1000061,"43,511,000",5.20,,,14579112,14650618,14343022,14446532,5483768224082
2024-12-03,233,233.3000031,226,228,"16,605,000",5.27,,,14334004,14760997,14134447,14578545,10867400457558
2024-12-04,229.8999939,234.3000031,228.5,232,"9,433,000",5.19,,,14363507,14428715,13935707,14332403,10034451138683
2024-12-05,279.8999939,279.8999939,236.3999939,242.5,"88,863,000",6.08,,,14869108,14943897,14217111,14361468,11622046467122
2024-12-06,264,269.2999878,255.5,262,"52,139,000",5.89,,,14500889,15614579,13804409,14865045,22401153133911
2024-12-09,266.5,289.8999939,259.5,274.3999939,"52,583,000",5.68,,,15174772,15207108,14814246,14985785,6614229584838
2024-12-10,267,271.2000122,261.1000061,265.3999939,"25,036,000",5.85,,,14750620,15180242,14261943,15174929,16755629579861
2024-12-11,290.1000061,294.7999878,265.3999939,269.5,"50,881,000",6.38,,,14679383,14910874,14337197,14751909,15916643764010
2024-12-12,331,338,308.5,319,"63,766,000",6.92,"1,000.0000000","1,000.0000000",15404492,15533227,14525573,14676442,13001600011499
2024-12-13,331.5,341,315,334,"42,245,000",7.00,"1,000.0000000",,15266011,15604035,15153415,15403696,10998093480223
2024-12-16,398,401.5,371.5,389,"56,573,000",7.99,,"1,000.0000000",16005721,16133149,15562137,15584660,7848873136454
2024-12-17,408,427,376.5,403.5,"68,287,000",8.27,,,16338671,16616478,15920057,16004935,14025809487486
2024-12-18,352,409,345,407.5,"51,968,000",7.19,"1,000.0000000",,16300436,16625664,16161545,16338820,10533543120220
2024-12-19,377,380.5,325,331,"55,652,000",8.09,,,15473830,16364186,15473830,16301465,14518580967599
2024-12-20,357.5,374,355.5,364,"27,894,000",8.03,,,15369731,16145279,15047423,15478338,15327277018878
2024-12-23,354,357.5,329,336.5,"25,103,000",5.32,,,14890389,15231527,14728517,15209320,6755593138321
2024-12-24,322,355.5,315.5,351,"23,504,000",4.88,,,14883545,15120810,14516640,14889522,10254791667077
2024-12-25,342,367,335,356,"22,261,000",4.95,,,15502903,15631562,14685896,14883248,7402183256794
2024-12-26,345.5,360,343.5,349,"17,826,000",4.97,,,15602137,15639552,15339254,15502874,5295090255112
2024-12-27,345,353,334,336,"14,237,000",5.12,"1,000.0000000","1,000.0000000",15113675,15692091,14975916,15601902,7423872175025
2024-12-30,348,351,326,338,"18,285,000",5.28,,,14768719,15025639,14656071,15025509,4679600130672
2025-01-06,357.5,375,350,374.5,"21,107,000",5.20,,,15486392,15557019,15293780,15441880,3233100510414
2025-01-07,377.5,416.5,363,370,"49,532,000",5.27,,,16101746,16129967,15425392,15486392,8174602363149
2025-01-08,357.5,366,345,363.5,"28,637,000",5.25,"1,000.0000000",,15335272,16242696,15164673,16128683,9285355362589
2025-01-09,349.5,357,341.5,347,"11,198,000",5.23,,,15035220,15383592,14656133,15335503,10104713789873
2025-01-10,356,361,336.5,340.5,"15,141,000",5.48,,,14616131,15080297,14421741,15035214,9921287049357
2025-01-14,365.5,385,347.5,357.5,"34,178,000",5.53,,,14868536,15136288,14038930,14920434,11480435683523
2025-01-15,358,374.5,351,374.5,"22,505,000",5.28,,,15257174,15373933,14849120,14868927,8498279339933
2025-01-16,366,378,352.5,369.5,"24,563,000",5.24,,,15706239,15754384,15250830,15257174,9033562908940
2025-01-17,423.5,430,360,362,"63,294,000",6.14,,"1,000.0000000",15499256,15749542,15200423,15706365,8406118104945
2025-01-20,493.5,493.5,415.5,424,"100,431,000",7.01,,,15801923,16613069,15573661,16317918,12003494467323
2025-01-21,423.5,459.5,423.5,451.5,"50,834,000",6.01,,,15842031,17039334,15534442,15801008,19609802878651
2025-01-22,425.5,446.5,398.5,443.5,"44,466,000",5.78,,,16534775,16669421,15602903,15847608,13822386782340
2025-01-23,399,418.5,386.5,406,"27,276,000",5.53,,,16214346,16533589,16181120,16533236,8428109983847
2025-01-24,435.5,448,406,415,"61,824,000",6.02,,,16233381,16673136,15829167,16215066,16255920084089
2025-01-27,403.5,438,401.5,420,"30,029,000",5.67,,,15991977,16447901,15966909,16337890,3510953561057
2025-01-28,416,428.5,393,404,"30,047,000",5.91,,,15814685,16083855,15235824,15991636,13788258479737
2025-01-29,437,445,422,430,"36,315,000",6.23,,,15763905,16138324,15592339,15815882,7339718383161
2025-01-30,490.5,499,450,451,"59,285,000",6.84,,,16093183,16268912,15756336,15761579,7360742650998
2025-01-31,492.5,517,475.5,491.5,"54,006,000",6.85,,"1,000.0000000",16138610,16374682,16003593,16094134,6458776115426
2025-02-03,446,471,441.5,450,"43,793,000",6.60,"1,000.0000000",,15176764,15741532,14910798,15622167,9801818482716
2025-02-04,495,512,478,491,"41,103,000",7.05,,,15745524,15862633,14218015,15175541,17918643596018
2025-02-05,513,514,484.5,487,"34,453,000",7.63,,,15085791,15801602,14848952,15744483,11252420596946
2025-02-06,535,543,515,522,"34,571,000",8.13,,,14748686,15167616,14682626,15086745,7499242291651
2025-02-07,547,550,521,535,"28,984,000",8.40,,"1,000.0000000",14602396,15113196,14482675,14747952,6848555894128
2025-02-10,588,606,557,557,"46,936,000",8.99,,,14656386,14724826,14334948,14597138,4212059258996
2025-02-12,665,688,629,668,"65,630,000",10.33,,,14624175,14966407,14462644,14790000,5725924290601
2025-02-13,642,721,608,702,"53,543,000",9.67,,,15097524,15149513,14532068,14623910,7610072956729
2025-02-14,591,616,553,608,"42,649,000",9.11,,,14783307,15134616,14592699,15097969,5683478250653
2025-02-17,604,656,582,585,"44,116,000",8.16,,,14619599,14888006,14634218,14865900,2513757699977
2025-02-18,603,618,591,604,"23,473,000",8.28,,,14504017,14696454,14418603,14620203,4139874572985
2025-02-19,612,617,591,610,"20,191,000",8.36,,,14514893,14672523,14192394,14504083,5670728747144
2025-02-20,629,638,606,614,"34,728,000",8.33,"1,000.0000000",,14613866,14651152,14435358,14513828,4384188234842
2025-02-21,621,642,616,639,"21,805,000",8.17,,,14698982,14789548,14563872,14613422,4733743960781
2025-02-25,601,625,560,564,"35,310,000",7.97,,,13704956,14408818,13697995,14384265,6603228128531
2025-02-26,501,580,501,580,"36,715,000",6.89,,,13226659,13844946,12793596,13707795,13733886304850
2025-02-27,401,401,401,401,"2,596,000",5.82,,"1,000.0000000",12557816,13338250,12227962,13212159,9617452272052
2025-02-28,331,331,331,331,"10,760,000",4.83,,,12713363,13037111,12448172,12517594,7903743980808
2025-03-03,401,401,363.5,401,"117,055,000",5.33,"1,000.0000000",,14213570,14315917,12809182,12958351,8807039220563
2025-03-04,334.5,382,331.5,380,"92,637,000",4.87,"1,000.0000000","1,000.0000000",12851196,14240927,12719524,14213581,10463080056717
2025-03-05,404.5,404.5,345,357.5,"81,659,000",4.79,,"1,000.0000000",13068414,13309564,12086234,12850957,10202641934833
2025-03-06,445,467.5,424,453.5,"86,029,000",5.10,"1,000.0000000",,13492240,13552686,12937962,13068528,7518402960249
2025-03-07,413,441,375.5,424,"90,914,000",4.79,"1,000.0000000",,13328138,13821950,12970267,13492061,7074298137118
2025-03-10,357.5,384.5,343,343,"70,012,000",4.66,,,11896069,12801618,11808552,12754714,4560496271483
2025-03-11,334,334,300,310,"77,927,000",4.48,,,11550644,12365689,11391751,11895495,7951414625168
2025-03-12,363,377,351.5,362,"74,646,000",4.34,,,12267924,12355328,11238192,11549448,8098869922811
2025-03-13,388.5,399.5,380,384,"58,644,000",4.64,,,12415608,12552978,11953057,12267209,5984219977098
2025-03-14,380,394,375,378,"41,504,000",4.70,,,11993089,12489001,11792916,12415987,4647261779221
2025-03-17,405,430,390,390,"78,068,000",4.89,,,12271961,12641644,12183760,12534883,3169838124819
2025-03-18,403,424.5,400.5,424.5,"35,451,000",4.53,,,12560614,12642586,12269333,12271463,3748774337625
2025-03-19,403,414.5,393.5,405,"27,231,000",4.65,,,12361247,12560618,12144283,12560618,3600812457785
2025-03-21,473,473,408.5,411,"62,046,000",5.37,,,12509475,12975335,12444806,12897202,4314477027750
2025-03-24,506,520,481,510,"101,295,000",5.49,,,12879672,12885720,12514241,12519766,1885023512737
2025-03-25,498,522,476,519,"54,234,000",5.24,,,13194151,13326484,12815953,12882150,5214785926871
2025-03-26,505,509,490.5,493.5,"32,626,000",5.37,,,13115988,13275073,13007031,13196248,4499240689003
2025-03-27,479.5,503,471,502,"21,983,000",5.09,,,13076454,13281392,12919367,13114269,4018304679586
2025-03-28,436,497,434,486,"19,550,100",4.60,,,13150840,13183152,12929004,13075757,3682821069167
2025-03-31,401,414,382,387,"22,804,500",3.79,,,12318552,12512803,12208905,12376741,2208893011802
2025-04-01,409,436,397,411,"23,433,500",3.87,,,12377136,12563317,12123866,12318782,4348806970611
2025-04-02,404,433,401,425,"24,684,000",3.59,,,12752742,12773821,12350886,12377587,4218859868833
2025-04-03,392,420,381,383,"24,367,400",3.64,,,12204297,13284574,12202407,12754455,7040421052298
2025-04-04,380,393,350,389,"22,754,200",3.56,,,12155201,12399831,11826261,12204558,5390247877595
2025-04-07,303,345,300,300,"36,353,300",3.04,,,11379182,12308359,11189581,12278919,5280425755995
2025-04-08,342,361,327,327,"40,048,100",3.41,,,11706220,11977909,10805846,11380179,13483101541354
2025-04-09,315,327,291,320,"39,316,400",3.31,,,11124569,11919668,11123902,11703729,7046876319058
2025-04-10,348,384,337,384,"32,540,500",3.35,,,12171029,12358163,10838830,11124804,12412709664055
2025-04-11,350,352,324,335,"26,838,600",3.58,,,11446483,12180555,11319902,12169853,6428339291856
2025-04-14,363,384,353,360,"35,136,900",3.32,,,12025029,12343606,11952360,12238027,4137953936350
2025-04-15,369,377,353,365,"27,263,000",3.36,,,12107316,12294368,12025842,12026401,4882139139785
2025-04-16,345,364,336,361,"21,399,400",3.18,,,11978063,12363848,11962824,12106929,4014256129220
2025-04-17,366,366,341,345,"19,893,900",3.39,,,11926401,12182821,11876138,11978853,4203469826372
2025-04-18,353,369,352,369,"16,026,500",3.23,,,12088552,12182288,11900601,11925948,3029674656784
2025-04-21,354,368,343,348,"25,468,900",3.03,,,12056593,12147023,11939557,12112804,2075725720530
2025-04-22,346,373,342,357,"40,853,400",2.91,,,12329291,12437386,12042681,12056202,5831719340138
2025-04-23,372,389,362,371,"62,587,600",2.93,,,13334065,13385411,12287888,12329709,7976736888594
2025-04-24,355,375,352,375,"23,594,200",2.70,,,13417034,13439688,13085317,13332023,5973939788275
2025-04-25,335,357,335,357,"24,787,600",2.55,,,13420284,13432423,13076731,13416072,4497510181166
2025-04-28,344,348,324,336,"22,964,700",2.61,,,13487971,13692397,13457372,13600402,2602557190575
2025-04-30,384,394,347,350,"54,461,300",2.92,,,13412346,13569798,13344635,13505067,3671013378017
2025-05-01,394,423,390,408,"45,008,800",3.02,,,13473624,13622177,13265405,13412584,4053884454122
2025-05-02,428,447,411,419,"67,334,500",3.24,,,14024221,14158142,13465947,13474418,4778190016840
2025-05-07,477,502,468,483,"78,706,900",3.44,,,13848708,13862031,13300700,13614443,3798465346686
2025-05-08,510,514,452,469,"67,337,000",3.69,,,13959943,13955170,13764982,13848381,11075585553760
2025-05-09,524,550,505,550,"65,955,300",3.53,,,15068298,15161670,13933695,13960220,10201374062507
2025-05-12,550,559,526,530,"56,000,100",3.74,,,15184192,15255412,15032798,15220970,6750867210201
2025-05-13,595,595,561,589,"65,035,500",3.35,,,15238382,15509450,14960101,15184281,9374644477920
2025-05-14,608,636,583,620,"77,880,700",3.47,,,15366818,15482595,15010306,15238313,7760703621428
2025-05-15,593,630,591,592,"48,773,000",3.42,,,15180225,15235641,15031554,15366451,6737757460243
2025-05-16,623,623,578,599,"44,898,500",3.64,,,15103041,15180572,14811196,15180138,7338381438855
2025-05-19,683,717,649,659,"90,794,900",3.43,,,15460112,15482066,15022204,15028664,7245549911076
2025-05-20,783,783,774,778,"16,699,200",3.95,,,15311207,15556122,14807667,15457864,8954375185823
2025-05-21,933,933,933,933,"2,595,200",4.68,,,15411002,15506200,15103015,15311095,5269577589977
2025-05-22,1083,1083,1083,1083,"4,347,200",5.31,,,15759716,15933066,15285152,15411034,11220281708358
2025-05-23,816,963,783,903,"158,834,600",3.93,,"1,000.0000000",16065678,16156455,15666853,15759057,10093094338673
2025-05-26,966,966,877,933,"62,279,400",4.79,,,15572761,15607808,15208251,15367756,6786669289837
2025-05-27,1116,1116,1030,1041,"51,964,200",5.52,,,15608239,15763778,15515652,15571103,6553393562066
2025-05-28,1222,1230,1067,1146,"128,803,100",6.06,,,15709888,15952316,15295873,15608245,8280552431858
2025-05-29,1140,1218,1093,1137,"90,838,500",5.69,,,15710228,15752998,15474399,15709532,7163502256123
2025-05-30,1067,1148,1035,1068,"55,274,000",5.51,,,15187007,15793700,15153647,15709244,8053802822224
2025-06-02,1171,1171,1036,1060,"59,638,000",5.30,,,15192191,15232551,14955287,15072009,5377491094540
2025-06-03,1345,1432,1203,1231,"170,247,400",6.12,600.0000000,100.0000000,15080972,15100649,14813247,15191862,6526215316178
2025-06-04,1306,1427,1306,1400,"88,346,400",5.91,,100.0000000,15163298,15367572,14982375,15081960,6643981833349
2025-06-05,1363,1400,1265,1265,"81,502,800",6.25,100.0000000,,14947610,15286475,14933581,15163571,6357553368214
2025-06-06,1341,1365,1223,1273,"48,802,000",6.31,,100.0000000,14582675,15188290,14424595,14950293,8251972365292
2025-06-09,1544,1641,1455,1600,"83,304,600",6.91,,200.0000000,15307654,15422318,15221735,15300277,5299577747329
2025-06-10,1566,1676,1521,1650,"52,258,500",6.72,,,15944446,15984314,15225702,15307563,8081533395541
2025-06-11,1494,1543,1469,1542,"34,476,300",6.41,,,15969287,15992468,15700535,15944675,7922578545363
2025-06-12,1608,1608,1463,1464,"36,090,500",7.02,,,15670094,15995412,15606837,15969947,7330334012741
2025-06-13,1509,1585,1470,1580,"32,657,400",6.82,,,15158483,15686601,15173846,15669990,7848175787252
2025-06-16,1895,1895,1543,1554,"87,774,200",7.76,,,15211103,15298299,15062360,15198538,5295222188687
2025-06-17,1845,1920,1782,1892,"52,017,500",7.45,300.0000000,,15451755,15755191,15139450,15211616,7287232461196
2025-06-18,1811,1857,1774,1795,"32,673,500",7.43,100.0000000,,15207032,15605272,15016329,15451374,8136125012103
2025-06-19,1798,1930,1796,1870,"37,648,100",7.38,100.0000000,,15203599,15304786,15026613,15207171,6859100075990
2025-06-20,1781,1831,1621,1798,"43,292,000",7.32,100.0000000,,15203360,15270078,15142872,15204098,5422010556858
2025-06-23,1635,1741,1634,1661,"35,209,400",6.25,200.0000000,200.0000000,14765168,15094055,14374161,14933689,9582059501546
2025-06-24,1532,1716,1510,1706,"43,784,800",6.11,,,15405866,15478365,14601657,14765217,9519467793957
2025-06-25,1593,1595,1251,1492,"87,057,600",6.12,,,15369883,15385817,15196295,15404954,7076232771430
2025-06-26,1509,1616,1501,1605,"29,850,800",5.15,,,15557804,15752966,15349731,15370139,7480891422462
2025-06-27,1490,1500,1430,1439,"24,079,600",5.12,,,15474510,15668346,15396008,15559805,6350103003364
2025-06-30,1650,1660,1507,1510,"41,574,700",5.31,,,15662745,15846461,15511371,15525506,5135126937633
2025-07-01,1576,1681,1575,1680,"32,834,700",5.16,,,15407061,15698560,15398227,15662437,6049311504712
2025-07-02,1560,1585,1510,1520,"21,199,300",5.24,100.0000000,800.0000000,15153120,15439373,15134753,15408362,6323798484907
2025-07-03,1567,1608,1531,1605,"26,211,500",5.10,200.0000000,100.0000000,15623893,15774958,15089841,15153811,8073015478436
2025-07-04,1545,1612,1535,1577,"23,712,300",4.98,300.0000000,,15867433,16004933,15606001,15621839,7307220390715
2025-07-07,1552,1604,1480,1554,"30,928,100",4.29,100.0000000,200.0000000,15783406,15851940,15580910,15636412,5309588667319
2025-07-08,1565,1579,1525,1555,"19,501,100",4.32,100.0000000,100.0000000,15798999,15877798,15725193,15783877,6625332651038
2025-07-09,1537,1600,1530,1579,"28,084,300",4.19,100.0000000,,16002780,16037365,15715029,15798762,6504236565473
2025-07-10,1520,1589,1491,1560,"33,571,600",4.13,100.0000000,,16265588,16374795,15941853,16002780,8463601271203
2025-07-11,1564,1580,1512,1545,"33,286,200",4.07,,200.0000000,16965954,17054618,16209172,16265975,14029408470106
2025-07-14,1558,1599,1536,1566,"26,451,800",3.76,200.0000000,,17545744,17505924,17283870,17308450,7220782312642
2025-07-15,1436,1550,1416,1549,"31,002,800",3.44,,,17711750,18131394,17485562,17545696,26859031098345
2025-07-16,1343,1426,1320,1337,"36,856,700",3.25,,,17521948,17705128,17227922,17712362,14627510177153
2025-07-17,1349,1420,1327,1345,"23,596,900",3.26,,,17573092,17746884,17433294,17521948,10679854018885
2025-07-18,1333,1390,1330,1384,"19,926,500",3.19,,,17707304,17980178,17490474,17573092,10741640433759